SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1=CC(=C(C=C1)NS(=O)(=O)C2=C(C=C(C=C2)CN)Br)Br,True,True,,True,True,True
C1=CC=C(C(=C1)N2C(=C(N=C2C3=CC=C(C=C3)Cl)C(=O)O)CC=O)Cl,True,True,,True,True,True
CN(CCOC)C(=O)NC1=CC(=CC=C1)OCC(F)(F)F,True,True,,True,True,False
CN1C(=CC(=N1)C(=O)N2CCC3(CC2)C4=C(CCO3)SC=C4)C5=CC=CC=C5,True,True,,True,True,True
CC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)OCC(=O)NCC3=CC=C(C=C3)S(=O)(=O)N(C)C,True,True,,True,True,True
C1CC1(C2=NOC(=C2)C3=CC=CO3)C(=O)NCCC4=CC=NC=C4,True,True,,True,True,True
C1=CNC(=O)C=C1CC=O,True,True,,True,True,False
C1=CC=C(C=C1)CC2=CC=C(C=C2)C3=CC=CC4=C3C=CC=C4C5=CC=C(C=C5)C6=NC=CC=N6.C1=CC=C(C=C1)C(=NCN)N,True,True,,True,True,True
CC1=CN=C(S1)C2=NC(=NC=C2)NC.CC1=CN=C(S1)C2=NC(=NC=C2)Cl,True,True,,True,True,True
CC1=C(SC=C1)CC(=O)OCC=C,True,True,,True,True,False
CN1C=CC=C1C(=O)NC(=O)COC(=O)C2=C(C=C(C=C2)Cl)O,True,True,,True,True,True
CS(=O)(=O)NC(=O)C1=C(C2=C(N1CC3=C(C=CC(=C3)F)F)C=CC4=C2N=CS4)C5=CC=CNC5=O,True,True,,True,True,True
COC1=CC=CC(=C1F)COC2=CC(=C(C=C2)CN)F,True,True,,True,True,True
CC(=C)CN(C)S(=O)(=O)C1=CC=C(S1)Br,True,True,,True,True,True
C1=CC2=C(C=C1C(=O)N)OC=CO2.C(=O)(C(F)(F)F)O,True,True,,True,True,True
CC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)OC(=O)C(=C)C.CC(=C)C(=O)C=C,True,True,,True,True,True
CC(=O)NCCCNC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)C(C)(C)C,True,True,,True,True,True
CC(C)(CN1CCN(CC1)C(=O)C2=CC(=CC=C2)OC)N,True,True,,True,True,True
CC1=CC(=CC(=C1)C=O)C=O.C(CCON)CCON,True,True,,True,True,True
CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=CC(=NC=C4)C#N.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=CC(=NC=C4)C5=COC=C5.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=C(C(=NC=C4)Cl)F.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=C(C=NC=C4C)C.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=C(C=NC=C4F)F.CC1=C(C=CC=C1OC2=C3C=CC(=CC3=NC=C2)F)C(=O)NCC4=C(C(=NC=C4)Cl)F.CC1=C(C=CC=C1OC2=C3C=CC(=CC3=NC=C2)Cl)C(=O)NCC4=C(C(=NC=C4)Cl)F,True,True,,True,True,True
CCOC(=O)C1=NN(C=C1)CCO,True,True,,True,True,False
CC1=CC2=C(C(=C(C(=O)O2)CC(=O)NC3=CN=CC=C3)C)C(=C1)OC,True,True,,True,True,True
CN1CS(=O)C2=C1C=CC(=C2)CCCCNCCCCN3CCCCC3=O,True,True,,True,True,True
CCN1C=C(C=C1C(=O)NC2=NC=C(N=C2Br)Br)Cl,True,True,,True,True,True
CS(=O)(=O)C1=CC2=C(C=C1)N=C(S2)N3CCN(CC3)C(=O)C4=CC5=CC=CC=C5OC4=O,True,True,,True,True,True
CCN(CC)[P+](N)(N(CC)CC)N(CC)CC,True,True,,True,True,False
C1=CC(=C(C(=C1)F)C2=C(C=NN2)CN(CCO)CC3=CN=CC=C3)F,True,True,,True,True,True
CC1=NN=C2N1C3=C(C=C2)N(C(=C3)C4=NN=CO4)CC5=CC(=CC=C5)Cl,True,True,,True,True,True
COC(=O)CS(=O)(=O)CC(=O)NC1=C(C=C(C=C1Cl)N)Cl,True,True,,True,True,True
C1=CC=C(C=C1)COC2=C(C=C(C=C2)Cl)C(=O)NC3=CC=CC=C3C#N,True,True,,True,True,True
C1=CC=C2C=C(C=CC2=C1)SCC(=O)C3=CC4=CC=CC=C4OC3=O,True,True,,True,True,True
