SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CCC(Oc1ccccc1)C(=O)Nc1cnn(Cc2ccc(F)cc2)c1,True,True,True,True,True,True,False
CC1OC(COC2C(NC(=O)c3cc(=O)[nH]c(=O)[nH]3)CC(C(=O)CCCCCCCCc3ccc(CN4CCCNCCNCCCNCC4)c(Br)c3)CC2OC2OC(CO)C(O)C(OC(CC3CCCCC3)C(=O)O)C2NC(=O)CCC(=O)COCCOCCOCCOCC(=O)NCC(=O)NC2C(OC3CC(C(=O)CCCCCCNCc4ccc(CN5CCCNCCNCCCNCC5)c(Br)c4)CC(NC(=O)c4cc(=O)[nH]c(=O)[nH]4)C3OCC3OC(C)C(O)C(O)C3O)OC(CO)C(O)C2OC(CC2CCCCC2)C(=O)O)C(O)C(O)C1O,True,True,True,True,True,True,False
C=CCC(CC)(C(=O)c1ccc2c(c1)CCN2CCCC)N1CCOCC1,True,True,True,True,True,True,False
CC.CC=CN(CC1(CF)CCCC(CN(C(=O)O)C(=CC)N=CC(=C(C)CC)C(C)(C)O)C1)c1cc(C#N)ccc1C,True,True,True,True,True,True,False
COc1ccc(OCC(C(=O)O)c2ccc(OC)c(OC)c2)cc1,True,True,True,True,True,True,False
CCOc1cc(-c2nc3ccccn3c2N=Cc2cc([N+](=O)[O-])c(Cl)cc2Cl)ccc1O,True,True,True,True,True,True,False
CC(=CC(=O)CC1CCc2cccc3c2N(C1=O)C(C(=O)NC(C)CCC(N)=O)C3)c1ccc(C(F)(F)P(=O)(OCOC(=O)c2ccccc2Cl)OCOC(=O)c2ccccc2Cl)cc1,True,True,True,True,True,True,False
CC(C)(NC(=O)c1nn(CC2CCCCC2)c2c1I=CC=C2)c1ccccc1,True,True,True,True,True,True,False
CC=C(NC(C)C(CCC)N(CC)S(=O)(=O)c1cccs1)c1ncc(CN2CCC(OC3C=NC=CN3)CC2)s1,True,True,True,True,True,True,False
O=C(NCCCCO)C1=Cc2ccccc2CC1,True,True,True,True,True,True,False
C=CCC1(OCC(=O)OC)Oc2ccccc2C1CCO,True,True,True,True,True,True,False
C=CCOC12Oc3ccc(OC(=O)Nc4ccc(OC)cc4OC)cc3C3C(CCCCO)C(CCCCO)C=C(C(=NOCc4ccc([N+](=O)[O-])cc4)CC1N(CCC)C(=O)CCC1CCCC1)C32,True,True,True,True,True,True,False
CC=C1CC2C=Nc3cc(OCCCOc4cc5c(cc4C)C(=O)N4CC(=CC)CC4C(O)N5C(=O)OCC(C)(C)SSc4ccccn4)c(OC)cc3C(=O)N2C1,True,True,True,True,True,True,False
C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(CC(F)F)NC(=O)NC(C)(C)CCC=Cc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,True,True,True,True,True,True,False
CC(=CCC1=CC(O)CCC1)CC1CC(=O)C=C(CCC(C)C)C1,True,True,True,True,True,True,False
C=CCOc1ccc(C=c2sc3nc(-c4ccccc4OC)nn3c2=O)cc1,True,True,True,True,True,True,False
CCCN(C(=O)NCCCCC1CCCCC1)C(=O)C(Cc1ccc(P(=O)(O)O)cc1)NC(C)=O,True,True,True,True,True,True,False
CNC(=O)OCC1CN(c2ccc3c(c2)Cn2cc(-c4ccc(F)cc4)cc2-c2nccn2-3)CC1F,True,True,True,True,True,True,False
CC=C(NOCCOc1cccc(CC(=O)O)c1)c1ccc(-c2ccc(Cl)cc2)cc1,True,True,True,True,True,True,False
CC=C(CI)CCNC(=O)c1cccc(C(=O)NCc2ccc(CNC(=O)c3cccc(C(=O)NC(C)C)n3)cc2)n1,True,True,True,True,True,True,False
[C-]#[N+]C(C#N)=C1C(=CC)C(=O)c2sccc21,True,True,True,True,True,True,False
CC=C(C(=O)OC)C(C)O[Si](C)(C)C(C)(C)C,True,True,True,True,True,True,False
C=CCC(CC(=O)OC(C)(C)C)C(=O)N1C(=O)OCC1Cc1ccccc1.C=CCC(CC(=O)OC(C)(C)C)C(=O)NCC(O)c1ccccc1.C=CCC(CC(=O)OC(C)(C)C)C(=O)O.C=CCCC(=O)O.C=CCCC(=O)OC(CNC(=O)C(CC=C)CC(=O)OC(C)(C)C)c1ccccc1.CC(C)(C)OC(=O)CC1CC=CCCC(=O)OC(c2ccccc2)CNC1=O.ClCCl.NC(CO)c1ccccc1.NCc1ccc(Cl)nc1,True,True,True,True,True,True,False
CCNCCC(C)(C)c1c(C)ccc2ccccc12,True,True,True,True,True,True,False
CC.CC(=O)C1=CC2(CCN(CCC3CCSCC3)CC2)c2ccccc21.CCC(C)CC,True,True,True,True,True,True,False
CC=C(C)C1OC(=O)C(C)NC(=O)C(C(C)CC)NC(=O)CN(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C)NC(=O)C(CC(C)C)OC(=O)C(C)=CCC(OC(=O)NCCCOCCOCCOCCCCC(=O)OCc2ccc(NC)cc2)C1C,True,True,True,True,True,True,False
Cc1ccc(C2=CC(c3ccccc3)CC(=O)O2)cc1,True,True,True,True,True,True,False
Cn1c(C(C)(C)C)cc2c1CCCC2,True,True,True,True,True,True,False
CCNC(=NCc1cccc(CN2CCCC2=O)c1)NC1CC1C.I,True,True,True,True,True,True,False
CC=C(C=CCOC(=O)NCC)CC,True,True,True,True,True,True,False
Cc1cc(NC(=O)c2nc3nc4c(c(=O)n3[nH]2)CCC4)c(C)cc1NCCCc1nnc(-c2ccccc2)o1,True,True,True,True,True,True,False
C=CC=C(c1cc(-c2n[nH]c(=CC)c2=CC(=C)c2cncc(NC(=C)CC3CCNCC3)c2)[nH]c1C)N1CCCCC1,True,True,True,True,True,True,False
O=C(c1ccc(C(F)(F)F)cc1)N1CCC(C(=O)N2CCCCCC2c2ccncc2)CC1,True,True,True,True,True,True,False
CC(C)CNc1cncc(CN)n1,True,True,True,True,True,True,False
Cn1ccnc1-c1cc2nccc(OC3CC(C(N)=O)N(C(=O)C(CCCCCC=CC4CC4C(=O)O)NC(=O)CC4CC4)C3)c2s1,True,True,True,True,True,True,False
CC=C(C)C(C(C)=NC=CCC)=C(C)N1CCN(C(=O)OC(C)(C)C)C(C)C1.CCCc1cc(F)cc(F)c1,True,True,True,True,True,True,False
CCN1CCC(CNC(=NC)NC(C)C(C)C)C1.I,True,True,True,True,True,True,False
CCCNC1=CN(CCOCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,True,True,True,True,True,True,False
C=CC.CCc1c(C(=O)NCCCCCCC(=NOCCN)c2ccc(C(F)(F)F)cc2)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1.CF,True,True,True,True,True,True,False
CCCn1c(NC(=O)c2cc(SC)ccc2[N+](=O)[O-])nc2ccccc21,True,True,True,True,True,True,False
CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(C)c(OC)c3)c(=O)n2C1c1cccs1,True,True,True,True,True,True,False
C=C1CCC=CCC(C(O)CO)OC(=O)C=CCC2C=CCC(CC(C)C1)O2,True,True,True,True,True,True,False
CC(NS(=O)(=O)c1cnc(-c2c(C#N)c3ccc(C4CC4)cc3n2C2CCC2)nc1)C1CC1.CC(NS(=O)(=O)c1cnc(-c2c(C#N)c3ccc(OC(F)F)cc3n2C2CCC2)nc1)C1CC1.Cc1ccc2c(C#N)c(-c3ncc(S(=O)(=O)NC(CF)CF)cn3)n(C(C)C)c2c1.Cc1ccc2c(C#N)c(-c3ncc(S(=O)(=O)NC(CF)CF)cn3)n(C3CCC3)c2c1.Cc1ccc2c(C#N)c(-c3ncc(S(=O)(=O)NC(CF)CF)cn3)n(CC3CC3)c2c1.N#Cc1c(-c2ncc(S(=O)(=O)NC(CF)CF)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,True,True,True,True,True,True,False
Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1ccccc1,True,True,True,True,True,True,False
C=NC(=C(COC(C)=O)C(=CC)c1cc(Nc2cn(C)c(C)n2)c(=O)n(C)c1)N1CCn2c(cc3c2CC(C)(C)C3)C1=O,True,True,True,True,True,True,False
CC(O)Cn1cnc2c(Cl)ncnc21,True,True,True,True,True,True,False
CC.CC.CC=CC=C(C)C=C(C)C(=O)c1c(C(C)C)c(=O)[nH]c(=O)n1C.CC=CC=C(F)N=CF,True,True,True,True,True,True,False
C=CCc1cc(C=c2sc3n(c2=O)C(c2ccccc2OC(C)C)C(C(=O)OCC)=C(C)N=3)cc(OC)c1OCc1ccc(Cl)cc1Cl,True,True,True,True,True,True,False
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(C=NS(=O)(=O)c4nn(C)c(=NC(C)=O)s4)cc32)c1C.CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(C=NS(=O)(=O)c4nnc(NC(C)=O)s4)cc32)c1C.CCNC1CC(C)S(=O)(=O)c2sc(S(=O)(=O)N=Cc3ccc4c(c3)C(=Cc3[nH]c(C)c(C(=O)NCCN(CC)CC)c3C)C(=O)N4)cc21.CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(=O)(=O)N=Cc3ccc4c(c3)C(=Cc3[nH]c(C)c(C(=O)NCCN(CC)CC)c3C)C(=O)N4)cc21,True,True,True,True,True,True,False
CCOC(=O)c1nn(-c2ccc(F)cc2)c(C)c1C(C)=O,True,True,True,True,True,True,False
Cc1ccc(-c2cnc(N)c(-c3cc(-c4ccc(CNCC(C)F)cc4F)no3)n2)cc1,True,True,True,True,True,True,False
CCCCn1c(O)c(C(C)(C)CC(C)(C)C(C)(C)c2c(C(C)(C)CC(C)(C)C)c(O)n(CCCN(C)C)c2O)c(C(C)(C)C(C)(C)CC(C)(C)C(C(=O)O)C(C(=O)OCC)C(C)(C)C)c1O,True,True,True,True,True,True,False
CCN(CC)S(=O)(=O)c1ccc(C=CC(=O)OCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)cc1,True,True,True,True,True,True,False
Nc1nnc(-c2sccc2Br)n1N,True,True,True,True,True,True,False
COc1cc(F)cc(C(=O)N2CC3CC(NC(C)=O)C(OC)CC3C2)c1,True,True,True,True,True,True,False
Cl.NC1=NC(c2ccccc2)NC(=NCCCSc2ccc(Cl)cc2)N1,True,True,True,True,True,True,False
CCCCC(CC)COC(=O)C=C(C)c1ccc(OC)c(O)c1,True,True,True,True,True,True,False
CCNCCc1c(C)nc(-c2occc2C)nc1C,True,True,True,True,True,True,False
C=C(C=CC=CC)C(CO)NC(=O)CCCC1=C(C)C(=O)c2ccccc2C1=O,True,True,True,True,True,True,False
NS(=O)(=O)c1nc2ccc(S)cc2o1,True,True,True,True,True,True,False
COC1CCN(C(=O)c2cccc(S(N)(=O)=O)c2)C1,True,True,True,True,True,True,False
C=CC(=O)N1CC(C)N(c2nc(=O)n3c4c(c(-c5cccc6cnn(C)c56)c(C)cc24)SCC3CN2CCC2)CC1C,True,True,True,True,True,True,False
CC=Cc1ccc(OCCCn2c(CCNC(=O)C3CC3)nc3ccccc32)c(OC)c1,True,True,True,True,True,True,False
Cc1nn(-c2ccccc2)c(C)c1C=CC(=O)NCCCc1c[nH]c2ccccc12,True,True,True,True,True,True,False
C=C(C)C=C(OC1CCC2(C)C(CC)CCCC2C1)C(N)=CC.CC.CC(C)CCCC(C)C1CCC2C3CCC4CC(C(=O)Oc5ccc(N)cc5N)CCC4(C)C3CCC12C.CCCC,True,True,True,True,True,True,False
CC=CC1NC(=O)c2ccccc2O1,True,True,True,True,True,True,False
CC=COCCCCCCc1ccc(OC(=O)C2CCC(C(=O)Oc3ccc(CCCCCCOC=CC)cc3)CC2)cc1,True,True,True,True,True,True,False
CCN(C(c1ccc(F)cc1)C(F)(F)F)S(=O)(=O)C1=CCCCC=CC(C(C)=O)=C1,True,True,True,True,True,True,False
NC(=O)c1sc2c(c1C1CNC(CCCN3CCC(O)CC3)CC1c1ccc(F)c(F)c1)-c1ccnn1CCO2,True,True,True,True,True,True,False
CC=C(C(C)=O)C1C(C)C(OC(=O)c2ccc([N+](=O)[O-])cc2)C(C)(O)C1C(C)O,True,True,True,True,True,True,False
COC(=O)c1ccc(C#CC=Cc2ccccc2-c2ccc(C)cc2)cc1C,True,True,True,True,True,True,False
CC=C(C(C)=CC(CCCC)=C(C)CC)c1cc2cnc(NC(C)=O)cc2cn1,True,True,True,True,True,True,False
Cc1ccc2[nH]c(CCCCC3CCCCC3)nc2n1,True,True,True,True,True,True,False
CCC1(C(=O)NCCC(=O)NC(C)(C)C)CCCN1,True,True,True,,True,True,
CCCCCCCCCCCCOc1ccc([S+](c2ccccc2)c2ccccc2)cc1.O=C(O)c1ccccc1[O-],True,True,True,,True,True,
CCN(C(=O)CSc1ccc(C(N)=O)cc1[N+](=O)[O-])c1nc2cc(Cl)ccc2s1,True,True,True,,True,True,
[C-]#[N+]C(=Cc1ccc(N(C)C)cc1C)C(=O)OCC,True,True,True,,True,True,
CC=CCCCC(=O)OCCCOC(=O)c1cccc(OCCCC)c1,True,True,True,,True,True,
CNC(Cc1ccc(Br)cn1)c1ccc(Cl)cc1F,True,True,True,,True,True,
CC1(C)C(C(=O)NC(CO)Cc2ccccc2)C1C(=O)NC(CO)Cc1ccccc1,True,True,True,,True,True,
CS(=O)(=O)c1ccccc1NCCC(N)=O,True,True,True,,True,True,
CC(O)C1=NC(C(=O)O)CS1,True,True,True,,True,True,
CCOc1cc(NC(=NC)NCCCc2nnc(SC)n2C2CCCC2)ccc1OC,True,True,True,,True,True,
C=CCOC1(C)CCN(c2c(C(OC(C)(C)C)C(=O)OCC)c(C)nc3cc(COCc4cc(F)c(F)cc4CC=C)nn23)CC1.S,True,True,True,,True,True,
C=CCOC12Oc3ccc(Oc4ccc(SC)cc4)cc3C3C(CCCCO)C(CCCCO)C=C(C(=NOCc4ccc([N+](=O)[O-])cc4)CC1N(Cc1ccc(F)cc1)C(=O)c1ccc(C#N)cc1)C32,True,True,True,,True,True,
COC(=O)c1c(Br)cc(C(F)F)[nH]c1=O,True,True,True,,True,True,
C=CC=Cn1c(=O)nc2c3c(cc(-c4c(O)cccc4F)cc31)OCC1CN(C(=O)C=C)C(C)CN21,True,True,True,,True,True,
CC=C(c1ccccc1)C(C)(OCC)[SiH]=O,True,True,True,,True,True,
C=CCOc1ccc(C=c2sc3n(c2=O)C(c2cc(OC)ccc2OC)C(C(=O)N(CC)CC)=C(C)N=3)cc1OC,True,True,True,,True,True,
CCCC(CC)(Oc1cc(C(=O)OC(C)(C)C)cc2c1OC(c1ccccc1)(c1ccccc1)O2)C(=O)c1cc(OC(CC)(CCC)C(=O)c2cc(O)c3c(c2)OC(c2ccccc2)(c2ccccc2)O3)c2c(c1)OC(c1ccccc1)(c1ccccc1)O2,True,True,True,,True,True,
CC(C=CC1=C(C)C(n2ccnc2)CCC1(C)C)=CC=CC(C)=CC(=O)Nn1cnc2c(=S)nc[nH]c21,True,True,True,,True,True,
Cc1cc(C(=O)Nc2ccc(C(=O)O)cc2)ccc1O,True,True,True,,True,True,
CC=CCN(C)c1c(C(=O)C(F)(F)F)cc(C(=O)C(F)(F)F)c2ccccc12,True,True,True,,True,True,
CCS(=O)(=O)N(Cc1ccc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)c(Cl)c1,True,True,True,,True,True,
CCCC1CCC(c2ccc(C(F)=C(F)B(O)O)cc2)CC1.CCCC1CCC(c2ccc(C(F)=C(F)c3ccc(OCC)c(F)c3F)cc2)CC1.CCOc1ccc(I)c(F)c1F,True,True,True,,True,True,
O=C(NCCC#Cc1cc(F)ccc1C(F)(F)F)OCc1ccccc1,True,True,True,,True,True,
C1=CC(N(c2ccc(-c3cccc4c3oc3ccccc34)cc2)c2ccccc2-c2ccccc2)CC=C1c1ccc2ccc3c4ccccc4ccc3c2c1,True,True,True,,True,True,
C=C[I-]C(=CC=CC)c1cccc2nc(C(=O)OC)ccc12,True,True,True,,True,True,
CCCC1C=C(C)C2=C1c1cc(CNCc3ccc(Cl)cc3)c(=O)n(CC(=O)N3CC(C)C3)c1NC2,True,True,True,,True,True,
C=CC1CC=C(C(=O)C(C#N)=CN(C)C)N(SI)C1CC(NC(C)=O)=C(C)F,True,True,True,,True,True,
COc1ccc(C(CC(=O)OC(C)C(=O)NC2CCCCC2C)NC(C)=O)cc1,True,True,True,,True,True,
CCOc1noc2c1CN(C)CC2,True,True,True,,True,True,
Cc1ccc(C(C)c2cc3ccccc3[se]2)cc1,True,True,True,,True,True,
CC(C)(NN)C(=O)c1ccncc1,True,True,True,,True,True,
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCn1cc(C(CC(=O)NC(C(=O)NC(CCCNC(N)=O)C(=O)Nc2ccc(COC(O)N(CCOC34CC5(C)CC6(C)CC(CN=C(C)C(=CN)c7ccc(N8CCc9cccc(C(=O)Nc%10nc%11ccccc%11s%10)c9C8)nc7C(=O)O)(C3)C654)CCSO)cc2)C(C)C)N2C(=O)C=CC2=O)[nH]1,True,True,True,,True,True,
C=CNc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(NCC(C)O)nc(Nc5cc(S(=O)(=O)[O-])ccc5SOO[O-])n4)cc3S(=O)(=O)[O-])c(SOO[O-])c2)nc(Nc2cc(SOO[O-])ccc2S(=O)(=O)[O-])n1.CO.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],True,True,True,,True,True,
CC=CCC(O[Si](C)(C)C)C(=O)O,True,True,True,,True,True,
C=CC(=O)N1CC(CC(=O)c2c(Cl)nc(CCc3[nH]nc4cc(Cl)c(C(C)(C)C)cc34)n2C2CCN(c3ccccn3)C2)C1,True,True,True,,True,True,
C=C1CCC2C(C)CCC(C(C)C(=O)O)C2C1OO.CC1=CC2C(CC1)C(C)CCC2C(C)C(=O)O.CC1=CCC2C(C)CCC(C(C)C(=O)O)C2C1OO.CC1CCC2C(=C1OO)C(C(C)C(=O)O)CCC2C.CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,True,True,True,,True,True,
CC(C)C(NC(=O)c1cc2c(s1)CCCCCC2)C(=O)O,True,True,True,,True,True,
NC1=CCCc2cc3ccc(O)cc3cc21,True,True,True,,True,True,
CC=C(C(=O)C(C)C)C(=NC1CC1)NC(Nc1ccc(C)c(OCC(CCC)CNCCC)c1)=C(C)C,True,True,True,,True,True,
COc1ccccc1C=C1SC(=Nc2cc(C)ccc2C)N(C)C1=O,True,True,True,,True,True,
CC=CC=CC(=O)Nc1sc2c(c1C#N)CCCC2,True,True,True,,True,True,
CN1c2cc(C=Cc3ccc(C#N)cc3)ccc2CN(CCc2ccccc2)C(=O)C1CC(=O)O,True,True,True,,True,True,
C=CCOc1ccc2c(c1)C1C(CCCCO)C(CCCCO)C=C3C(=NOCc4ccccc4)CC(N(CCC)C(=O)OCC)C(OCC=C)(O2)C31,True,True,True,,True,True,
CC=CC(CN(C(=O)OC(C)(C)C)c1ccc(C(=O)c2c[nH]c3c2=CCCN=3)cn1)=C(C)F,True,True,True,,True,True,
Cc1occc1C(=O)N1CCC(F)(C(=O)O)C1,True,True,True,,True,True,
C=C1CC(CCCCCOc2ccc(C(=O)O)cc2)OC1=O.CC,True,True,True,,True,True,
CC(C1CCC(N=CC(NC(=O)C(=CN)c2nccc(N3CC4CC3CO4)n2)=C(N)C(F)F)CC1)N1CCN(CC#Cc2cccc3c2n(C)c(=O)n3C2CCC(=O)NC2=O)CC1,True,True,True,,True,True,
NC(=O)c1cccc(OC(=O)c2cc(-c3ccc(F)cc3)n[nH]2)c1,True,True,True,,True,True,
Cc1coc(NS(=O)(=O)c2ccc(C(=O)O)cc2N)n1,True,True,True,,True,True,
C=CC(=CN=C(C)C)c1ccccc1C.CC=C(c1ccc(C(=O)N2CCC(N(C)C)CC2)cc1C)S(C)=O,True,True,True,,True,True,
CC=C(OC=C(C)CC)C(=O)N1CCc2nc[nH]c2C1,True,True,True,,True,True,
COc1ccc2c(c1)C(c1ccc(C)cc1)=NC(CC(=O)CCCCCCN)c1nnc(C)n1-2.COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(CC(=O)CCCCCCCC(=O)CCCCCC1(C)C(=CC=CC=CC3=[N+](CCCCS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)N(CCCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)O)cc31)c1nnc(C)n1-2,True,True,True,,True,True,
NC(=S)c1nccnc1NC1CCCCCCC1,True,True,True,,True,True,
C#CC(C)(C)C.C=C(C)C#CC(C)(C)C.CC(C)(C)C#CC(C)(C)C.CC(C)(C)C#CC(C)(C)O.CC(C)(C)C#CC1(O)CCC1.CC(C)(C)C#CC1(O)CCCC1.CC(C)(C)C#CC1(O)COC2C(CC(=O)c3ccccc3)COC21.CC(C)(C)C#CC1(O)COC2C(O)COC21.CC(C)(C)C#CCN1CCCC1.CC(C)(C)C#C[Si](C)(C)C.CC(C)(C)C#Cc1ccc2c(c1)CNCC2.CC(C)(C)C=C(Cl)C(C)(C)O.CC(C)(C)CCC(C)(C)C.CC(C)(C)CCCCOCc1ccccn1.COC(C)(C)C#CC(C)(C)C,True,True,True,,True,True,
CC=CC=Nc1c(C#N)ccc(N2CC(C)CC(NC(=O)C(N)C3CC3)C2)c1C,True,True,True,,True,True,
CC(F)(F)c1ccnc(NC(=O)Nc2ccc(Oc3ccnc(CCCC(=O)C4CC4)c3)cc2)c1,True,True,True,,True,True,
CCOc1cc(C=Nn2c(=O)cn[nH]c2=S)ccc1OCC(=O)N(CC)CC,True,True,True,,True,True,
c1ccc(-c2ccccc2-c2ccc(C3(c4cccc(-c5ccc(-c6ccc(-c7ccccc7-n7c8ccccc8c8cc(-c9ccc%10c(c9)c9ccccc9n%10-c9ccccc9-c9ccccc9)ccc87)cc6)cc5)c4)c4ccccc4-c4ccccc43)cc2)cc1,True,True,True,,True,True,
COc1ccc(C(=O)NCC(=O)NN=Cc2cc(Br)ccc2OC(=O)c2ccccc2C)cc1OC,True,True,True,,True,True,
Cc1nc(Nc2ccc(C)c(Cl)c2)cc(NC2CCCC2)n1,True,True,True,,True,True,
CN(C)c1ccc2c(c1)C(C)(C)C(C=CC=C1N(CCCO)c3ccc4c(c3C1(C)C)C1=C(C=CCC1)C4(C)C)CN2CCCO,True,True,True,,True,True,
CCOc1ccc(C(C)NC(=O)CN(c2ccc(OCC)cc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,True,True,True,,True,True,
C=CC(=O)N=C(N)C=C(C=CC)n1c(=O)ccc2cnc3ccc(-c4cnn(C)c4)cc3c21,True,True,True,,True,True,
CC.CC.CC.CC.CC.CC.CC.CC(=O)Oc1ccc(OC(C)=O)cc1.CC12CCC(C)(CC1)CC2.CC1CCC(C)CC1.CC=C(C)C.CC=C(C)C#N.CC=CC(C)=O.CC=[N+](C)[O-].CN=[N+](C)[O-].COC(=O)c1ccc(C(=O)OC)cc1.COC(C)=O.Cc1ccc(-c2ccc(C)cc2)cc1.Cc1ccc(C)cc1,True,True,True,,True,True,
CCCc1[nH]c(=O)c(C(=O)NOCC(C)C)cc1CC,True,True,True,,True,True,
CC=NCCOCCOCCC(=O)CCCC(=O)N1Cc2ccccc2C#Cc2ccccc21,True,True,True,,True,True,
CCCCOC(=O)c1ccc(-c2ccc(C=c3sc4nc5ccccc5n4c3=O)o2)cc1,True,True,True,,True,True,
CC=CC(F)(F)c1ccc2nc(-c3cnc(-c4ccc(C5CCCC(CC(=O)OC)CC5)cc4)cc3Cl)[nH]c2c1,True,True,True,,True,True,
