SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,True,True,True,True,True,True,False
CCc1ccc(NC(=O)c2cncc(C(=O)Nc3cc(Cl)ccc3C)c2)cc1,True,True,True,True,True,True,False
COc1ccc(Cl)cc1NC(=O)c1ccc(Cl)c(N(C)S(C)(=O)=O)c1,True,True,True,True,True,True,False
CC=CC(=O)Cl.CC=CC(=O)Cl.CC=CC(=O)N(CC)c1ccccc1C.CC=CC(=O)N(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCC1SCC2CC(=O)NC21)c1ccccc1C.CCNc1ccccc1C.Cc1ccccc1B(O)O.Cc1ccccc1NCCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCC1SCC2NC(=O)NC21,True,True,True,True,True,True,False
CCC(C)C(CN(C)C)c1cc(Cl)ccc1OC,True,True,True,True,True,True,False
CCNC(=NCC(c1cnn(C)c1)N(C)C)N1CCN(Cc2c(F)cccc2Cl)CC1,True,True,True,True,True,True,False
CC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)n2c1nc1ccc(Cl)cc1c2=O.CC(C)CC1NC(=O)C(Cc2c[nH]c3ccccc23)n2c1nc1ccc(Cl)cc1c2=O.CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)n2c1nc1ccc(Cl)cc1c2=O,True,True,True,True,True,True,False
CCC(C)N(C(C)C)P(Cl)N(C(C)C)C(C)C,True,True,True,True,True,True,False
CCn1c(=O)c(OCC(=O)NC)cc2cc(Nc3nc(N4CCCC4)ncc3Cl)ccc21.CCn1c(=O)c(OCC(=O)NC)cc2cc(Nc3nc(N4CCCCC4)ncc3Cl)ccc21.CNC(=O)COC1=Cc2cc(Nc3nc(N4CCCC4)ncc3Cl)ccc2CC1=O.CNC(=O)COC1=Cc2cc(Nc3nc(N4CCCCC4)ncc3Cl)ccc2CC1=O.CNC(=O)COc1cc2cc(Nc3nc(N4CCC(F)CC4)ncc3Cl)ccc2n(C(C)C)c1=O,True,True,True,True,True,True,False
CC1CC(C)(C)N2c3nc(N=CC=C(N)OCCC4(C(F)(F)F)CC4)ccc3C(=O)OC12.S,True,True,True,True,True,True,False
CCOc1ccccc1C(=O)CNCCCOC,True,True,True,True,True,True,False
CCC(C#N)N1CCN(C(=O)c2cc(Cl)sc2Cl)CC1,True,True,True,True,True,True,False
Cc1c(C(=O)N(C)CC(C)C(=O)O)oc2c(Cl)cccc12,True,True,True,True,True,True,False
CC[NH+](CC(=O)Nc1ccc(C(N)=O)cc1)CC(=O)Nc1cc(Cl)ccc1C,True,True,True,True,True,True,False
CCC(C)NC(=O)c1ccc(CSc2nc(Cl)cc(N3CCN(C)CC3)n2)cc1,True,True,True,True,True,True,False
CCCNCc1c(Cl)cccc1N1CCc2sccc2C1,True,True,True,True,True,True,False
COCCC(C)NS(=O)(=O)c1cc(C#CCO)ccc1C,True,True,True,True,True,True,False
Cc1ccc(C(C)NC(=O)c2ccc(N)cc2N)s1,True,True,True,True,True,True,False
CC(=O)c1ccc(C(=O)NC(CCCCN)C(=O)N2CCCC2C(=O)N(C)C(CCCN=C(N)N)C(=O)CC(CCCN=C(N)N)C(=O)N2CCCC2C(=O)CC(Cc2ccc(O)cc2)C(=O)NC(C(=O)CC(CC(C)C)C(=O)O)C(C)(C)C)cc1.CCC(C)C(NC(=O)CNC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)CNC(=O)CCc1cn(-c2ccc(C(=O)NC(CCCCNC(=O)CCSC3CC(=O)N(CCCCCC(=O)NCC(=O)CC(Cc4ccccc4)C(=O)NC(CC(C)C)C(=O)CCC(=O)NCCCN4C(=O)CC(SCCC(=O)N(C)C(C)C(=O)OC5CC(=O)N(C)c6cc(cc(OC)c6Cl)CC(C)=CC=CC(OC)C6(O)CC(OC(=O)N6)C(C)C6OC56C)C4=O)C3=O)C(=O)N3CCCC3C(=O)N(C)C(CCCNC(=N)N)C(=O)CC(CCCNC(=N)N)C(=O)N3CCCC3C(=O)CC(Cc3ccc(O)cc3)C(=O)NC(C(=O)CC(CC(C)C)C(=O)O)C(C)(C)C)cc2)nn1)C(=O)NC(C)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NCCCN1C(=O)C=CC1=O,True,True,True,True,True,True,False
O=C(O)c1sc(CCN2CCCNCC2)nc1C1CC1,True,True,True,True,True,True,False
CCCCCCCC(CCCCCCC)OP(=O)(OCCCCSSC(C)(C)C)OC(C)(CCCCCC)CCCCCCC,True,True,True,True,True,True,False
Cc1cc(C)c(SN(C)CC(=O)N(CC2CC3CCC2C3)c2ccc(C(=O)O)cc2)c(C)c1,True,True,True,True,True,True,False
CCC1CCC(O)(c2cc(F)ccc2Cl)C1,True,True,True,True,True,True,False
CCCn1ccn(CCc2ccc(N)cc2)c1=O,True,True,True,True,True,True,False
CCC(C(=O)OC(C)(C)C)=C(C1CCC(F)(F)CC1)C(C)OCC1CN(C(=O)c2cnn(Cc3ccc(F)cc3)c2)CC12CN(C(=O)C(C)(C)C(F)(F)F)C2,True,True,True,True,True,True,False
Cn1c(C(F)(F)F)cc(=O)n(-c2nc(OC(F)(F)CF)c(Cl)cc2F)c1=O,True,True,True,True,True,True,False
CCN(CC)C(=O)CN1C(=O)C(C)(C)Nc2ccccc21,True,True,True,True,True,True,False
CCCc1nnc(SC(C)C(=O)Nc2cc(Cl)ccc2OC)n1N,True,True,True,True,True,True,False
CN(C)c1cnn(Cc2nccn2Cc2ccccc2)c(=O)c1,True,True,True,True,True,True,False
C=CC(=CC=CC)OC(CC)CCC.CCCC(=C(C)c1cccc(F)c1)c1ccccc1C,True,True,True,True,True,True,False
COC(=O)Cc1c(Cl)cncc1[N+](=O)[O-],True,True,True,True,True,True,False
CCN(C1=C(c2cccs2)C(=O)N(c2ccc(C)c(Cl)c2)C1=O)c1ccccc1,True,True,True,True,True,True,False
CC(N)CNCc1ccc(F)cc1F,True,True,True,True,True,True,False
CCCCCCC(OC(=O)c1ccc2c(Cl)c(C(=O)O)ccc2c1)C(F)(F)F,True,True,True,True,True,True,False
CC.CC(C)=CF.CCC=CC1N=C2C=CN(Cc3ccc(C(C)C)cc3)C=C2N1.CF,True,True,True,True,True,True,False
C=CCOCCOS(=O)O,True,True,True,True,True,True,False
Cc1cc(-n2ccnc(Nc3ccc(OC(F)(F)F)cc3F)c2=O)cc(C)c1CN1CC(C(=O)O)C1,True,True,True,True,True,True,False
CCCCCCC(Cl)c1c(C)cc(C)cc1C,True,True,True,True,True,True,False
CCC(Oc1ccccc1F)C(=O)Nc1cnc2onc(C)c2c1,True,True,True,True,True,True,False
CCC1(CC)CC(C)(C)[N+](c2c(C(C)C)cccc2C(C)C)=C1C(=O)C=Cc1ccccc1,True,True,True,True,True,True,False
CCCNC1NC(Cl)NC(NCC)N1C,True,True,True,True,True,True,False
CCCCS(=O)(=O)NCC1CCCCC1Cl,True,True,True,True,True,True,False
CC(C)(C)C1CCc2c(sc3c2C(=O)NC(c2c(Cl)cccc2Cl)N3)C1,True,True,True,True,True,True,False
CCC(=O)N(c1cccc(O)c1)C1CCN(CCc2ccccc2)CC1.CCC(=O)N(c1cccc(O)c1)C1CCN(CCc2ccccc2)CC1.CCC(=O)N(c1cccc(OC)c1)C1CCN(CCc2ccccc2)CC1.CCN(C(C)C)C(C)C.COS(=O)(=O)c1ccccc1.Nc1cccc(O)c1.O=C1CCN(CCc2ccccc2)CC1.Oc1cccc(NC2CCN(CCc3ccccc3)CC2)c1,True,True,True,True,True,True,False
Cc1cccc(C(N)=S)c1NCC(F)(F)F,True,True,True,True,True,True,False
CC(Oc1cncc(-c2cnc(N)nc2)c1)c1ccc(Cl)cc1Cl,True,True,True,True,True,True,False
c1cc(NC2CCC(N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1,True,True,True,True,True,True,False
CCNc1ncnc(N(CCC#N)CC(C)C)c1C,True,True,True,True,True,True,False
CC1CCC(C(C)(C)c2cccc3ccncc23)C(N)C1,True,True,True,True,True,True,False
CCc1ccc(OCn2cc(NC(=O)Nc3cccc(Cl)c3)cn2)cc1,True,True,True,True,True,True,False
O=C(Cc1c(F)cccc1Cl)Nc1ccccc1S(=O)(=O)C(F)F,True,True,True,True,True,True,False
C=CCc1ccc(OCC(=O)NN=Cc2ccc(OCc3ccc(Cl)cc3)c(OCC)c2)c(OC)c1,True,True,True,True,True,True,False
CC(C)COC(=O)NCCNC(=O)C(C)Oc1ccc(Cl)cc1,True,True,True,True,True,True,False
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1N(C)C(=O)CCc1ccccc1,True,True,True,True,True,True,False
CCS(=O)CCn1c(C(C)Cl)nc2ccc(C)cc21,True,True,True,True,True,True,False
CCN(Cc1cc(C(=O)OCCOCCOC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc(Br)c1N)C1CCCCC1,True,True,True,True,True,True,False
CCCC1CC2C(C)CC12,True,True,True,True,True,True,True
CCOc1ccc(N=Cc2cc(Cl)c(OCc3ccccc3F)c(OC)c2)cc1,True,True,True,True,True,True,False
CCOc1cc(C(N)CC)c(OCC)cc1Cl,True,True,True,True,True,True,False
CCCC(C)c1cc(N)cc(Cl)c1C,True,True,True,True,True,True,False
CC(CN1CCOCC1)N(Cc1ccccc1)Cc1ccccc1C#N,True,True,True,True,True,True,False
CC(C)(C)Cn1cc(CNS(=O)C2CC2)c2cc(F)c(-c3ccncc3Cl)cc21,True,True,True,True,True,True,False
CCCC(=O)N1CCC(c2nc3c(nnn3Cc3c(Cl)cccc3Cl)c(=O)[nH]2)CC1,True,True,True,True,True,True,False
Cc1ccoc1C(=O)N1CCc2c(c(C(=O)O)nn2CCN(C)C)C1,True,True,True,True,True,True,False
CCN1C=CN(C)C1.CCO.ClC(Cl)Cl.O,True,True,True,True,True,True,False
Cc1ccccc1S(=O)(=O)NC(C)(C)C,True,True,True,True,True,True,False
CCNC(=NCc1ccc(C)c(F)c1)NCc1nc(C(C)C)cs1.I,True,True,True,,True,True,
Cc1cccc(-n2nnnc2-c2ccccc2N)c1,True,True,True,,True,True,
CC(=O)Nc1ccc(CC(=O)NCC2CCCC(O)C2)cc1,True,True,True,,True,True,
CCCCn1nc(NC(=O)c2cccnc2)c2cc3ccc(C)cc3nc21,True,True,True,,True,True,
CCN(CC)C(=O)c1cccc(NC(=O)CNc2ccc(OC)c(Cl)c2)c1,True,True,True,,True,True,
C#CCCC.CC(C)CNCC(C)CCS,True,True,True,,True,True,
CCCCCCCC(O)C(O)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,True,True,True,,True,True,
CSc1nc(C)cc(N2CCC(C(F)F)C2)n1,True,True,True,,True,True,
COc1cccc(N2C=c3c(-c4ccc(-c5cncc(F)c5)cc4)csc3=NC2)c1,True,True,True,,True,True,
Cc1ccc2c(c1)C(CC(=O)NCc1cc(-c3ccco3)on1)C(=O)N2,True,True,True,,True,True,
CCN1Cc2c(Cl)cc(CN3CCN(c4ccc(C(=O)NC)nc4C)CC3)cc2NC1=O,True,True,True,,True,True,
CC(C)C(=O)c1ccc(OC(COc2ccccc2)c2ccc(CN)cc2Cl)c(C(F)(F)F)c1O,True,True,True,,True,True,
CCNC(Cc1ccn(C(C)CC)n1)C(C)(C)OCC,True,True,True,,True,True,
CCCCc1nc(-c2nc(N)c3c(n2)NC(=O)C3(C)c2ccc(F)c(O)c2)cn2ncnc12,True,True,True,,True,True,
CCOc1c(Cl)cc(C=CC(=O)OCC(=O)NC(=O)NC)cc1OC,True,True,True,,True,True,
CCOc1ccc(CCNc2ncccc2C(=O)Nc2ccc(Cl)cc2)cc1OCC,True,True,True,,True,True,
Cc1cnn(CCN=C(NN)NC2CCCCC2)c1,True,True,True,,True,True,
CCOC(=O)c1nn(Cc2ccc(OC)cc2)cc1Cc1ccccc1,True,True,True,,True,True,
CNCc1cccc(CC(N)C(C)=O)c1,True,True,True,,True,True,
CCc1ccccc1CNc1ccc(Cl)c(C(=O)NC)c1,True,True,True,,True,True,
CC(=O)c1cnn(CC2CCCc3ccccc32)c1,True,True,True,,True,True,
O=C(O)COc1ccc(C=Cc2ccc3n2[B-](F)(F)[N+]2=C(c4ccc[nH]4)C=CC2=C3)cc1,True,True,True,,True,True,
Cc1ccc(CN2CCNC(=O)C2CC(=O)N(C)CCc2cnn(C)c2)o1,True,True,True,,True,True,
Nc1cccc(Cc2c(CF)c3ccc(Oc4nccs4)cc3oc2=O)c1F.O=c1oc2cc(Oc3nccs3)ccc2c(CBr)c1Cc1cccc(N=Cc2ccccc2)c1F,True,True,True,,True,True,
Cc1nn(-c2ccc(Cl)cc2Cl)c(C)c1CC(=O)NCC(C)(C)CN(C)C,True,True,True,,True,True,
COc1ccc(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCCC3C)cc2)cc1,True,True,True,,True,True,
CCC(C(=O)NCc1ccc(F)cc1)N(c1cc(Cl)ccc1OC)S(C)(=O)=O,True,True,True,,True,True,
CCOC(=O)C(CCCCCCCc1ccc2c(n1)CCCC2)NC(=O)N1CCOCC1.CCOC(=O)C(N)CCCCCCCc1ccc2c(n1)CCCC2.O=C(Cl)N1CCOCC1,True,True,True,,True,True,
COc1ccc(C(=O)N2CC(OCc3ccc(Cl)cc3)C2)c(OC)c1,True,True,True,,True,True,
CC.CC(N)C(F)(P)P.COc1ccc(-n2c(-c3ccc(C)cn3)c(C#N)c3cc(C(C)(F)F)cnc32)nc1.OO,True,True,True,,True,True,
CCCCCC1(O)CCN(C(=O)c2ccc(NS(=O)(=O)c3ccc(F)c4cccnc34)cc2)CC1,True,True,True,,True,True,
CCCNC(c1cccc(F)c1)c1cc(Cl)c(Br)cc1F,True,True,True,,True,True,
NCCC1CCCN(C(=O)c2cccn2C2CCC2)C1,True,True,True,,True,True,
CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nc5cc(OC)cc(C)c5n4)C3(C)CCC12.CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nc5ccc(C)c(OC)c5n4)C3(C)CCC12.CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nc5cccc(C)c5n4)C3(C)CCC12.CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nnc5c(C)cccc54)C3(C)CCC12.CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nnc5c(OC)c(C)ccc54)C3(C)CCC12.CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nnc5ccc(C)c(C)c54)C3(C)CCC12.CCC12CCC(C)(O)CC1CCC1C3CCC(C(=O)Cn4nnc5cccc(Cl)c54)C3(C)CCC12,True,True,True,,True,True,
CCCc1cc(NCC2(C)COC2)n2ncnc2n1,True,True,True,,True,True,
COCCCN(C=O)c1cc2c(cc1OC)CN(C(=O)c1c(Sc3c(Cl)ccc(OC)c3Cl)cc(C(F)(F)Cl)[nH]c1=O)C2,True,True,True,,True,True,
CCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)c2cc(-c3ccc(-c4ccc(C)s4)s3)c3c4c(cc(C)c(c24)C1=O)C(=O)N(CC(CCCCCCCCCC)CCCCCCCCCC)C3=O,True,True,True,,True,True,
C=CCCCC(C)SCC,True,True,True,,True,True,
CCOc1ccc(Cl)cc1CCNC(N)=NCc1ccc(OC)c(OC)c1,True,True,True,,True,True,
Cc1cn(C(C)(C)C(=O)N(C)C)nc1-c1ccccc1Cc1ccccc1,True,True,True,,True,True,
CCCCCCCCCCCCCCCCCCOC(C)C(COC(=O)NCCCC(C)(C)OCCC(C)(C)OC)OCCCCCCCCCCCCCCCCCC,True,True,True,,True,True,
CCC(C(=O)Nc1ccc(C(=O)OCC(NC(=O)CC(C)C)C(=O)OCc2ccccc2)cc1)n1cc(OC)c(-c2cc(Cl)ccc2C#N)cc1=O.CNC,True,True,True,,True,True,
COC1(CO)CCN(c2c3c(c(C(N)=O)c4nc5ccccc5n24)CC(C)(C)C3)CC1,True,True,True,,True,True,
C#CCn1c(CCC)nc(-c2ccc(Cl)cc2Cl)c1N,True,True,True,,True,True,
CN(CC1CCCC1O)C(=O)NCc1cccc(-c2ncn[nH]2)c1,True,True,True,,True,True,
CC(C)(C)OC(=O)NC(=NCc1cc(C2CCC3CN2C(=O)N3OS(=O)(=O)O)no1)NC(=O)OC(C)(C)C,True,True,True,,True,True,
CCOc1ccc(-c2c(Cl)nc(N)nc2NC2CC(C)C(CO)C2)cc1C,True,True,True,,True,True,
COc1ccc(F)cc1C(CN1CCCC1)C(=O)O,True,True,True,,True,True,
CCCCCC=CCC=CCC=CCCCCCCCCC(=O)OCC(COCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,True,True,True,,True,True,
CCC(CO)Nc1nc(Cl)c(C#N)s1,True,True,True,,True,True,
CC(C)(C)OC(=O)NCC1CCC(C(=O)N2CCC3=C(Cc4cc(Cl)ccc43)C2C2CC2)CC1.CCC1C2=C(CCN1C(=O)C1CCC(CNC(=O)OC(C)(C)C)CC1)c1ccc(C)cc1C2.Cc1ccc2c(c1)CC1=C2CCN(C(=O)C2CCC(CNC(=O)OC(C)(C)C)CC2)C1C(C)C.Cc1ccc2c(c1)CC1=C2CCN(C(=O)C2CCC(CNC(=O)OC(C)(C)C)CC2)C1C1CC1,True,True,True,,True,True,
CCc1[nH]c2nc(C)nc(N3CC4CNC4C3)c2c1Cl,True,True,True,,True,True,
C[NH2+]C=C(C=N)Nc1nccc(-c2ccc3c(c2)CCCCC3NC(=O)c2noc(C3(C)CC3)n2)n1,True,True,True,,True,True,
CCCC1CC(C(=O)NC(CO)c2ccc(Cl)c(F)c2)CCO1,True,True,True,,True,True,
[C-]#[N+]CC1(C(C)(C)C)CCN(Cc2ccc(-c3ccc(CC)cc3)cc2)CC1.[C-]#[N+]CC1(C(C)(C)C)CCN(Cc2ccc(-c3cccc(CC)c3)cc2)CC1.[C-]#[N+]CC1(C(C)(C)C)CCN(Cc2ccc(-c3cccc(CO)c3)cc2)CC1.[C-]#[N+]CC1(C(C)(C)C)CCN(Cc2ccc(-c3cccc(COC)c3)cc2)CC1.[C-]#[N+]CC1(C(C)(C)C)CCN(Cc2ccc(-c3cccnc3)cc2)CC1.[C-]#[N+]CC1(C(C)(C)C)CCN(Cc2ccc(-c3ccncc3)cc2)CC1,True,True,True,,True,True,
COC(=O)c1ccc2c(c1O)OC1(C)Nc3ccccc3C21C,True,True,True,,True,True,
Cc1cc(NC(=O)CN(C)C(=O)C(NC(=O)c2ccccc2Cl)C(C)C)no1,True,True,True,,True,True,
C=CCOC1C(O)C(CN=[N+]=[N-])OC(Oc2ccc(I)cc2)C1OC(=O)CCC,True,True,True,,True,True,
CNCC(C)n1ncc(NC(C)=O)n1,True,True,True,,True,True,
CC(CC(N)=O)NC(=S)NC1CC1,True,True,True,,True,True,
O=C(O)c1cc(Nc2ncc(Br)c(NCC3CCCO3)n2)ccc1O,True,True,True,,True,True,
CC1CC(O[Si](C(C)C)(C(C)C)C(C)C)CC1C,True,True,True,,True,True,
CCN(CCO)C(=O)c1ccc2c(c1)n(CC1CC1)c(=O)n2C1CCCCC1.CCOCCCNC(=O)Nc1ccc(-n2cncn2)c(Cl)c1.COCCNC(=O)c1ccc(OC)cc1OC1CCN(Cc2csc(C(C)=O)c2)CC1.COCCn1cnc2cc(NC(=O)C3CCCCC3)cc(C(=O)CCCCSC)c21.Cc1cc(=O)[nH]c(SC(C)C(=O)NCCN2CCC(O)CC2)n1,True,True,True,,True,True,
CCc1cccc(OCC(=O)NN=Cc2c(Cl)cccc2Cl)c1,True,True,True,,True,True,
CN(Cc1cnn(-c2ccccc2)c1)c1nc2ccccc2s1,True,True,True,,True,True,
CCC(C)N(Cc1ccccc1)CC1CCC(N=[N+]=[N-])C(OC(=N)C(Cl)(Cl)Cl)O1,True,True,True,,True,True,
CCCc1nc(Cl)cc(N2CCCC2C(N)=O)n1,True,True,True,,True,True,
CCc1c(-c2ccccc2Cl)sc(C#N)c1N,True,True,True,,True,True,
NCCC1CN(CCn2ccccc2=O)c2ccccc21,True,True,True,,True,True,
Cc1cc(C)nc(OS(=O)(=O)O)n1.O,True,True,True,,True,True,
CCC(C)(CC)CC(C)CC(C)CC(C)(CC)CC,True,True,True,,True,True,
CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(=O)(=O)C(C)C)cc4)c3[N+](=O)[O-])CC2)n1,True,True,True,,True,True,
Cc1c(C)c(C)c(-c2c(C)c3cccnc3n(C)c2=O)c(C)c1C.Cc1cc(C)c(C2C(C)c3nccnc3N(C)S2(=O)=O)c(C)c1C,True,True,True,,True,True,
CCNC(=NCc1ccc(F)cc1)NCCc1cc(F)cc2c1OCOC2.I,True,True,True,,True,True,
CCOc1cc(C=C(C#N)Sc2nc3ccccc3s2)cc(Br)c1OCc1ccc(Cl)cc1,True,True,True,,True,True,
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1.CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2.COc1nc(C)nc(NC(=O)NS(=O)(=O)c2cc(I)ccc2C(=O)O)n1.Cc1c(C(=O)c2c[nH]n(C)c2=O)ccc(S(C)(=O)=O)c1C1=NOCC1,True,True,True,,True,True,
Cc1cccc(-n2nc3nc(NCCOc4ccccc4)nc(-c4ccc(F)cc4)c3c2N)c1,True,True,True,,True,True,
CCNC(=NCc1cccc(COCc2ccccc2)c1)N(C)CC1CCOC1,True,True,True,,True,True,
O=C(O)C1=C(CN2CC(F)(F)CC2C(=O)O)NC(c2nccs2)=NC1c1ccc(F)c(F)c1Cl,True,True,True,,True,True,
O=C(NN1C=COC=C1)c1ccc(C2(F)C=CC=CC2c2ccc(Br)c(Br)c2)cc1,True,True,True,,True,True,
CCOc1ccc(C(=O)Nc2c(C)cccc2Cl)cc1OC,True,True,True,,True,True,
CCN(CC)C1C(=O)NC(=S)N(c2ccc(Cl)cc2)C1=O,True,True,True,,True,True,
CCOC(=O)C(C=NN1CCCN2CCCN=C21)=C(O)c1cc([N+](=O)[O-])c(Cl)cc1Cl,True,True,True,,True,True,
CCNCc1cccc(Oc2cccc(Cl)c2)n1,True,True,True,,True,True,
CCN1C(=O)C(C(C)(C)C)NC(=O)C1(C)c1ccccc1,True,True,True,,True,True,
CCC(CNC(=O)c1cc(C)nc(Cl)n1)CC(=O)O,True,True,True,,True,True,
CCn1cc(CN(CCC[NH+](CC)CC)C(=S)Nc2cc(Cl)cc(Cl)c2)c2ccccc21,True,True,True,,True,True,
COc1ccc(C(N)c2cc(F)c(Br)cc2F)cc1,True,True,True,,True,True,
O=C(Cc1coc2ccc3ccccc3c12)Nc1cccnc1,True,True,True,,True,True,
Cl.Nc1cccc2c1CCCN2CCN1C(=O)CNC1=O,True,True,True,,True,True,
